Date,Open,High,Low,Close,Volume,Sentiment,Prediction
2020-01-30,129.94517042286432,130.14471238922533,128.24437346494483,129.95468139648438,5057900,0.0,136.56785583496094
2020-01-31,135.77921342366423,136.87191702899926,133.7743552330857,136.56785583496094,18994600,0.0,138.98130798339844
2020-02-03,137.06196137973166,139.94097403601327,136.72939622865553,138.98130798339844,8887500,0.3612,141.67977905273438
2020-02-04,140.41605183931983,141.9363288851331,139.56090506257263,141.67977905273438,5621000,0.0,148.5399932861328
2020-02-05,142.72496083573586,149.59468196570828,142.66793848950218,148.5399932861328,14386800,0.0,148.9485626220703
2020-02-06,149.00558496961628,150.8394051086965,147.67533899715534,148.9485626220703,8400500,0.0,147.28761291503906
2020-02-07,148.38211643383005,149.33259746472459,146.81716289430668,147.28761291503906,6423400,0.0,148.2668914794922
2020-02-10,146.8651663943559,148.27650176832236,145.53064008187823,148.2668914794922,5239800,0.0,147.35479736328125
2020-02-11,148.9293463889833,149.02536137157944,146.63472894329868,147.35479736328125,3835100,0.0,149.11178588867188
2020-02-12,147.61404571997397,149.39022058531762,147.39322881044325,149.11178588867188,4437800,0.0,148.1516876220703
2020-02-13,148.20929075666626,148.65093920495318,147.28761130346956,148.1516876220703,3820700,0.0,144.68576049804688
2020-02-14,148.25730141755963,148.3917136177636,143.79288259308422,144.68576049804688,6099200,0.0,145.06979370117188
2020-02-18,143.81206185810748,145.33861807912294,143.66805403057296,145.06979370117188,3343000,0.0,144.83937072753906
2020-02-19,145.4922257644012,145.82826357149983,144.31131759488278,144.83937072753906,2732900,0.0,145.18499755859375
2020-02-20,144.7913566367458,145.56902819221196,143.54323510274213,145.18499755859375,2880500,0.0,143.86007690429688
2020-02-21,145.01218353455704,145.01218353455704,142.89998560410828,143.86007690429688,3536900,0.0,140.58615112304688
2020-02-24,139.70286895353502,142.14150887029626,139.57806705609963,140.58615112304688,5452400,0.0,136.05455017089844
2020-02-25,140.66297688078342,141.20064033677914,135.6224973482444,136.05455017089844,6211500,0.0,134.17276000976562
2020-02-26,137.19704176364917,138.31075119453752,134.0287521738019,134.17276000976562,5407900,0.0,127.79776000976562
2020-02-27,131.7629419677904,133.15507149342076,127.70174501496435,127.79776000976562,8421100,0.0,124.95587921142578
2020-02-28,124.79266544530154,125.85836739456182,121.31713956115125,124.95587921142578,13012200,0.0,128.94027709960938
2020-03-02,125.53194972212077,129.07468930872966,122.84369088988332,128.94027709960938,8531400,0.0,123.75576782226562
2020-03-03,129.11307925554922,130.66843718768396,122.69967613853815,123.75576782226562,7896100,0.0,128.86346435546875
2020-03-04,126.32882373445567,128.92106749347312,123.85178625144694,128.86346435546875,4996400,0.0,124.37982940673828
2020-03-05,125.29191320122557,127.01047016242809,123.323723129018,124.37982940673828,5446200,0.0,122.6324691772461
2020-03-06,121.64356895140608,123.2085225120169,119.55056955263684,122.6324691772461,8193300,0.0,113.10835266113281
2020-03-09,115.36457305516228,117.52477846014902,112.5995054488335,113.10835266113281,10757500,0.0,119.79059600830078
2020-03-10,117.88001624898453,119.8962066441092,111.1401781110156,119.79059600830078,11410700,0.0,113.26197052001953
2020-03-11,116.18064891717516,117.68799194770497,111.73542156175978,113.26197052001953,8446500,0.0,98.70698547363281
2020-03-12,105.27401385872368,105.41802902055181,98.19813825010006,98.70698547363281,12512700,0.0,103.64185333251953
2020-03-13,104.3427232073731,104.80357025623667,96.78680200823811,103.64185333251953,12502100,0.0,95.12584686279297
2020-03-16,94.08894651061469,103.12340907417487,91.20867263784078,95.12584686279297,10568000,0.0,102.39373779296875
2020-03-17,96.59478550824957,103.11380626222322,93.22486302116239,102.39373779296875,9258300,0.0,99.4174575805664
2020-03-18,95.44268016314597,102.66256355507954,95.43307719911795,99.4174575805664,8772500,0.0,96.33555603027344
2020-03-19,98.24614296154748,99.55186769526719,94.31936579656116,96.33555603027344,8396500,0.0,91.5831069946289
2020-03-20,96.89241062315449,96.95961672003777,90.93024462851328,91.5831069946289,10546500,0.0,90.98784637451172
2020-03-23,90.82463261669973,93.83931861650444,86.94586300948583,90.98784637451172,9729400,0.0,101.27043914794922
2020-03-24,95.99953234549099,101.80808796171218,95.2986697596808,101.27043914794922,7973900,0.0,101.62566375732422
2020-03-25,101.27043466036451,107.99107383425353,98.72619122240917,101.62566375732422,8654000,0.0,108.38470458984375
2020-03-26,102.64336280685069,108.63433037494808,101.35683667585013,108.38470458984375,7153500,0.0,103.71865844726562
2020-03-27,104.24671157431197,107.05017631719524,103.3538264026159,103.71865844726562,6423000,0.0,108.42311096191406
2020-03-30,103.77626525410429,108.93195817967813,103.50744086169425,108.42311096191406,5564500,0.0,106.5029296875
2020-03-31,107.53022709983213,109.26799003309756,105.77325823834624,106.5029296875,6343300,0.0,100.94400024414062
2020-04-01,102.11531282009098,105.53323555653725,100.34874099204187,100.94400024414062,6112900,0.0,105.61003875732422
2020-04-02,101.16481885387171,105.91726766798529,100.94399464078015,105.61003875732422,6328700,0.0,102.09610748291016
2020-04-03,104.57314484721942,105.6772513305277,100.73277956608834,102.09610748291016,4538800,0.0,110.23768615722656
2020-04-06,105.94607674249058,111.01535779012765,105.73485547801977,110.23768615722656,7034200,0.0,110.35289764404297
2020-04-07,114.0588506909573,114.7981177775565,110.28569154526123,110.35289764404297,5595300,0.0,114.52928924560547
2020-04-08,111.66821401884941,115.17254864284114,110.47770288703913,114.52928924560547,5158600,0.0,116.6511001586914
2020-04-09,115.67181019513693,118.01442813096135,115.37417689280167,116.6511001586914,5576800,0.0,116.3150634765625
2020-04-13,116.77590320263761,116.93912429199978,113.329178921473,116.3150634765625,5119700,0.0,118.96491241455078
2020-04-14,118.53286694943495,120.18422510072551,117.72639380108285,118.96491241455078,5088700,0.0,113.95323944091797
2020-04-15,114.3660789954504,115.39337639976384,112.10026292753965,113.95323944091797,5637300,0.0,111.11136627197266
2020-04-16,114.26046447612686,114.9709299673287,109.85364172312057,111.11136627197266,6457600,0.0,115.326171875
2020-04-17,114.53889728641833,115.58539330816664,113.2139665782553,115.326171875,4966000,0.0,115.60459899902344
2020-04-20,114.39488188859474,117.95681979577022,113.42518760742246,115.60459899902344,8181700,0.0,112.10026550292969
2020-04-21,109.45041138679926,112.47470053483866,107.5878318665948,112.10026550292969,14349000,0.0,114.5484848022461
2020-04-22,115.08614088369855,115.52778198012791,112.85872947458108,114.5484848022461,7087900,0.0,116.507080078125
2020-04-23,114.79811870254878,118.12003378679876,114.36608053903001,116.507080078125,6881600,0.0,119.74258422851562
2020-04-24,117.52477574134203,120.0114086118197,115.940623682683,119.74258422851562,4987300,0.0,120.89469909667969
2020-04-27,120.54906563022521,121.9219965317206,120.46266092606939,120.89469909667969,4923800,0.0,121.23072814941406
2020-04-28,122.92049092910968,123.08370469606308,120.3762474578163,121.23072814941406,4778100,0.0,123.55415344238281
