Date,Open,High,Low,Close,Volume,Sentiment,Change,Prediction
2019-09-03,155.60488110258083,155.82663347887168,151.61352957127798,152.94398498535156,1835800,0.0,0.0,154.32266235351562
2019-09-04,154.09127430460072,154.8625530900645,153.2814381997774,154.32266235351562,1506600,0.0,1.3786773681640625,158.33326721191406
2019-09-05,156.6653875131388,160.43500129099823,156.55933650853936,158.33326721191406,2421400,0.0,4.0106048583984375,158.0537109375
2019-09-06,158.7285743855114,158.95996244379523,157.099251746864,158.0537109375,1762300,0.0,-0.2795562744140625,159.9818878173828
2019-09-09,159.07563638363212,161.8233123509896,158.77676935993105,159.9818878173828,3091300,0.0,1.9281768798828125,162.7970428466797
2019-09-10,160.19398991952045,163.02843088655203,160.04936687800574,162.7970428466797,3240200,0.0,2.815155029296875,162.04505920410156
2019-09-11,163.76114680781492,163.790068475558,159.43235576759446,162.04505920410156,3579100,0.0,-0.751983642578125,164.45530700683594
2019-09-12,163.5297694457916,165.6797116280436,162.5560389093045,164.45530700683594,2870400,0.0,2.410247802734375,165.28440856933594
2019-09-13,164.46492213618612,166.28706065033606,163.76113707805376,165.28440856933594,2534200,0.0,0.8291015625,163.57797241210938
2019-09-16,165.06268672810063,165.06268672810063,161.88117076189656,163.57797241210938,2459300,0.0,-1.7064361572265625,162.03543090820312
2019-09-17,161.73654914308972,162.51747834036522,160.52179490997253,162.03543090820312,2716400,0.0,-1.54254150390625,161.4280242919922
2019-09-18,161.59191863113438,162.01612266699325,159.31665447500617,161.4280242919922,2096700,0.0,-0.6074066162109375,161.0713348388672
2019-09-19,161.37983754346445,162.74885047525242,160.91707613110853,161.0713348388672,1623000,0.0,-0.356689453125,160.77244567871094
2019-09-20,161.41838743794492,163.09591770806563,160.50250030801374,160.77244567871094,3698900,0.0,-0.29888916015625,160.77244567871094
2019-09-23,159.54805585837696,161.41838743794492,158.5935966978208,160.77244567871094,1938600,0.0,0.0,158.82498168945312
2019-09-24,161.0520383102662,161.53408570735715,158.26580494351734,158.82498168945312,2986800,0.0,-1.9474639892578125,158.11155700683594
2019-09-25,158.84426380435102,159.05636585038013,157.81268995404585,158.11155700683594,2758200,0.0,-0.7134246826171875,157.94766235351562
2019-09-26,158.11155671406738,158.50683913647336,156.95464582663627,157.94766235351562,2763300,0.0,-0.1638946533203125,158.6225128173828
2019-09-27,158.5743051362474,159.69265861054592,157.64878238649055,158.6225128173828,2870300,0.0,0.6748504638671875,158.49717712402344
2019-09-30,159.27810625879147,159.62518097060425,158.05370176004647,158.49717712402344,2508500,0.0,-0.125335693359375,152.69334411621094
2019-10-01,159.07564719306887,159.27811358048288,152.49087772879693,152.69334411621094,3271500,0.0,-5.8038330078125,150.06137084960938
2019-10-02,151.42074823949747,151.57500695982264,149.0780046071093,150.06137084960938,2972300,0.0,-2.6319732666015625,149.6564178466797
2019-10-03,149.5696528533232,149.87817022203677,145.39512099001885,149.6564178466797,3025700,0.0,-0.4049530029296875,150.2252655029297
2019-10-04,149.65643836524006,150.44700319777016,148.85623788021076,150.2252655029297,2646400,0.0,0.56884765625,148.00784301757812
2019-10-07,149.4346992526752,149.77213832890396,148.00784301757815,148.00784301757812,2471200,0.0,-2.2174224853515625,145.32766723632812
2019-10-08,146.8605745620508,147.31370033168008,145.17340852519465,145.32766723632812,2781800,0.0,-2.68017578125,145.5686798095703
2019-10-09,146.8701989689345,146.96661433374038,145.37584907995853,145.5686798095703,3358600,0.0,0.2410125732421875,146.84129333496094
2019-10-10,145.53012366940084,147.59328618761384,145.45299431131838,146.84129333496094,3192000,0.0,1.272613525390625,152.42340087890625
2019-10-11,148.5959431673817,153.8695431464066,148.57665715142414,152.42340087890625,4670200,0.0,5.5821075439453125,154.74685668945312
2019-10-14,152.36554126982892,156.55935968697622,151.6906778274277,154.74685668945312,3269800,0.0,2.323455810546875,157.128173828125
2019-10-15,153.62851954177097,158.1308407057362,153.62851954177097,157.128173828125,3098600,0.0,2.381317138671875,156.3568878173828
2019-10-16,157.24386798020922,158.3043634351134,156.2990444830505,156.3568878173828,1935200,0.0,-0.7712860107421875,157.66807556152344
2019-10-17,157.282443480784,159.54807241016073,157.22460013976516,157.66807556152344,1944600,0.0,1.311187744140625,157.24386596679688
2019-10-18,157.68734133161243,158.3718551045917,157.1281645886945,157.24386596679688,2693700,0.0,-0.4242095947265625,159.9818878173828
2019-10-21,159.52876210050746,160.18433948012026,158.84424834387065,159.9818878173828,1998600,0.0,2.7380218505859375,161.52444458007812
2019-10-22,160.30005471332066,162.84526452705416,159.17206550494197,161.52444458007812,2064000,0.0,1.5425567626953125,162.7006378173828
2019-10-23,161.3991186266143,162.7006378173828,160.57963213874848,162.7006378173828,2712300,0.0,1.1761932373046875,156.0773162841797
2019-10-24,159.2299105951791,159.31667560195118,153.89846719668938,156.0773162841797,5953300,0.0,-6.623321533203125,160.1265106201172
2019-10-25,156.67504928072262,161.61122493200045,156.3087032399717,160.1265106201172,3104700,0.0,4.0491943359375,162.9898681640625
2019-10-28,160.50250175935815,163.61653862457004,160.23255638621995,162.9898681640625,3138000,0.0,2.8633575439453125,162.7488555908203
2019-10-29,161.99686275551005,163.84792317403688,161.4955292949964,162.7488555908203,2669200,0.0,-0.2410125732421875,162.32464599609375
2019-10-30,162.18967330485782,162.51747673579086,161.03276242127532,162.32464599609375,1780100,0.0,-0.4242095947265625,159.06600952148438
2019-10-31,162.45961269332892,162.50782037647454,157.6777106280391,159.06600952148438,2653100,0.0,-3.258636474609375,163.98287963867188
2019-11-01,160.9459869282763,164.04072297244412,160.73388489716535,163.98287963867188,2467400,0.0,4.9168701171875,168.6201934814453
2019-11-04,165.45796336089265,168.71660885658886,165.45796336089265,168.6201934814453,4142800,0.0,4.6373138427734375,168.97689819335938
2019-11-05,168.71658848064618,169.16007855745684,167.5307560063824,168.97689819335938,2304300,0.0,0.3567047119140625,167.75250244140625
2019-11-06,168.6298322778987,168.7165972830235,166.1713874895907,167.75250244140625,3012900,0.0,-1.224395751953125,168.25384521484375
2019-11-07,169.42039179981953,170.36521538889687,167.55004534954563,168.25384521484375,3358800,0.0,0.5013427734375,166.93299865722656
2019-11-08,168.31166178766918,168.59124278998533,165.93034659856505,166.93299865722656,1615600,0.0,-1.3208465576171875,164.00218200683594
2019-11-11,166.30636820101023,166.30636820101023,163.55869188549488,164.00218200683594,2664300,0.0,-2.930816650390625,164.70596313476562
2019-11-12,164.24320171882334,165.89181041006543,163.9250486482005,164.70596313476562,1740400,0.0,0.7037811279296875,164.42637634277344
2019-11-13,164.00217226345455,165.23621247006238,163.49120317998035,164.42637634277344,1638800,0.0,-0.2795867919921875,164.792724609375
2019-11-14,163.87683744983846,166.13283056490175,163.8286297654587,164.792724609375,1613900,0.0,0.3663482666015625,165.70863342285156
2019-11-15,165.49653137142954,166.48954792539612,164.89878253973086,165.70863342285156,2616900,0.0,0.9159088134765625,164.41673278808594
2019-11-18,164.6577565057781,165.05303893341411,163.0959275226273,164.41673278808594,2364600,0.0,-1.291900634765625,164.55169677734375
2019-11-19,165.55436362802095,165.55436362802095,163.44299361897444,164.55169677734375,1791800,0.0,0.1349639892578125,161.74618530273438
2019-11-20,163.6936461657874,163.89611254232045,161.14843653591987,161.74618530273438,2689500,0.0,-2.805511474609375,160.5889892578125
2019-11-21,162.2810428152971,162.39773104744094,159.9763463624978,160.5889892578125,3605700,0.0,-1.157196044921875,162.98118591308594
2019-11-22,160.9390530210125,163.12704618897192,160.45283231702155,162.98118591308594,3268300,0.0,2.3921966552734375,165.54844665527344
2019-11-25,163.8272210418798,165.66513488727307,163.24375020532204,165.54844665527344,2761900,0.0,2.5672607421875,164.56626892089844
2019-11-26,165.12056769163934,165.55816339374664,164.0606100305111,164.56626892089844,2610900,0.0,-0.982177734375,165.90823364257812
2019-11-27,165.31504377432734,166.64728379061242,164.83854212990335,165.90823364257812,1331500,0.0,1.3419647216796875,165.09140014648438
2019-11-29,165.7332002692536,165.8790753994629,164.5954454773646,165.09140014648438,942500,0.0,-0.81683349609375,163.6327362060547
2019-12-02,165.4706500570295,166.96820344593203,163.60356414796618,163.6327362060547,2342200,0.0,-1.4586639404296875,160.61814880371094
2019-12-03,161.91149768291262,162.00874776097658,159.86936474979868,160.61814880371094,2702000,0.0,-3.01458740234375,162.53387451171875
2019-12-04,161.83371543261507,164.21619418093286,161.42529177618457,162.53387451171875,2139200,0.0,1.9157257080078125,159.84019470214844
2019-12-05,162.61165874072472,163.24373974124552,158.23567226188558,159.84019470214844,3309300,0.0,-2.6936798095703125,166.7445526123047
2019-12-06,162.64084811262475,167.25022636952582,162.64084811262475,166.7445526123047,3880000,0.0,6.90435791015625,165.1497344970703
2019-12-09,164.7315769544674,166.54031865883084,164.13838707189984,165.1497344970703,2058200,0.0,-1.594818115234375,163.03955078125
2019-12-10,164.46904102004504,164.72187047652977,162.36856375018942,163.03955078125,2670500,0.0,-2.1101837158203125,164.0897979736328
2019-12-11,163.7397184103999,164.18703322891471,162.7186517811137,164.0897979736328,1859000,0.0,1.0502471923828125,163.91473388671875
2019-12-12,162.1351641934689,166.1416331906814,161.74619353585035,163.91473388671875,2872400,0.0,-0.1750640869140625,164.13839721679688
2019-12-13,164.94552545694899,166.40418773325956,163.44797204878,164.13839721679688,2098000,0.0,0.223663330078125,166.0443878173828
2019-12-16,164.28427105856784,166.1221849187693,163.55493992613424,166.0443878173828,2917200,0.0,1.9059906005859375,165.24697875976562
2019-12-17,165.65541725186904,167.0557205628583,164.54683452341095,165.24697875976562,2672600,0.0,-0.7974090576171875,164.3717803955078
2019-12-18,165.10111149760166,165.3150498079449,163.5549331223497,164.3717803955078,2270400,0.0,-0.8751983642578125,167.4058074951172
2019-12-19,164.94553155189217,167.8239650790166,164.4884828346973,167.4058074951172,2757600,0.0,3.034027099609375,170.53704833984375
2019-12-20,169.9730305314742,170.6342984178752,167.45441079621264,170.53704833984375,7513000,0.0,3.1312408447265625,173.55162048339844
2019-12-23,171.84012893516044,174.2420455784585,171.69425381997593,173.55162048339844,4876300,0.0,3.0145721435546875,171.81094360351562
2019-12-24,173.3571367441695,173.7461073783077,171.1885816859274,171.81094360351562,1259500,0.0,-1.7406768798828125,171.7234344482422
2019-12-26,171.58729323690716,171.79151247304927,170.66347681439956,171.7234344482422,1435200,0.0,-0.0875091552734375,172.37498474121094
2019-12-27,171.78179479897938,172.6472671896175,170.78018118413794,172.37498474121094,1472900,0.0,0.65155029296875,170.98439025878906
2019-12-30,172.37497447761837,174.02813689372886,170.75099895764555,170.98439025878906,1715100,0.0,-1.390594482421875,171.55812072753906
2019-12-31,170.40091301510427,171.7234339952756,170.245333658474,171.55812072753906,1573500,0.0,0.57373046875,175.0394744873047
2020-01-02,172.78340302709387,175.04919356077315,172.25829113247522,175.0394744873047,3601700,0.0,3.481353759765625,173.5321807861328
2020-01-03,172.14159657890255,173.73640002771495,170.7899035023986,173.5321807861328,2466900,0.0,-1.507293701171875,173.69749450683594
2020-01-06,172.26800432691175,173.78502551818528,171.49006300414126,173.69749450683594,1998000,0.0,0.165313720703125,172.99732971191406
2020-01-07,173.36686221477802,173.5905195957477,171.9471059933265,172.99732971191406,2173000,0.0,-0.700164794921875,175.65211486816406
2020-01-08,173.09458894615946,176.49813423442663,172.75422848202078,175.65211486816406,2758300,0.0,2.65478515625,176.20639038085938
2020-01-09,176.50784486069742,176.58564195844258,174.8060722980048,176.20639038085938,2746300,0.0,0.5542755126953125,175.49652099609375
2020-01-10,176.60510372711676,177.1593876734883,175.17561351628711,175.49652099609375,2103800,0.0,-0.709869384765625,175.93409729003906
2020-01-13,175.9535502728656,177.20799315702956,175.38953247712206,175.93409729003906,2090800,0.0,0.4375762939453125,176.37171936035156
2020-01-14,175.93412363004842,177.5192081064617,175.24369843826088,176.37171936035156,2911200,0.0,0.4376220703125,174.8255157470703
2020-01-15,176.42031906816806,176.84819566329057,174.24204496494352,174.8255157470703,2482200,0.0,-1.54620361328125,176.02162170410156
2020-01-16,175.7007142446774,176.2063879539166,174.73800670468393,176.02162170410156,2149900,0.0,1.19610595703125,176.35226440429688
2020-01-17,176.01190395856813,177.1302057003413,175.7201685534119,176.35226440429688,3690100,0.0,0.3306427001953125,174.44627380371094
2020-01-21,176.83848633632886,176.89683045010116,173.70722363213002,174.44627380371094,3367700,0.0,-1.9059906005859375,173.12374877929688
2020-01-22,174.56295795913036,175.59375835208502,172.97788849826873,173.12374877929688,2420200,0.0,-1.3225250244140625,172.84176635742188
2020-01-23,172.1902322998222,173.52247247444535,171.52896433022764,172.84176635742188,2358400,0.0,-0.281982421875,173.24044799804688
2020-01-24,173.5710893864914,174.85470445583448,172.63753901383114,173.24044799804688,2643100,0.0,0.398681640625,170.78990173339844
2020-01-27,174.90332503553373,175.61320316060343,170.70237072318156,170.78990173339844,4361400,0.0,-2.4505462646484375,161.01686096191406
2020-01-28,167.1626833584979,167.59055998096045,160.501468168024,161.01686096191406,8920700,0.0,-9.773040771484375,157.5355224609375
2020-01-29,161.76564890677454,161.88233713812576,157.07847377043907,157.5355224609375,5343900,0.0,-3.4813385009765625,158.03146362304688
2020-01-30,156.56308229239582,158.15788576693623,154.38480797959045,158.03146362304688,4357100,0.0,0.495941162109375,154.28756713867188
2020-01-31,157.53551808617516,158.16759910614746,153.86940959080954,154.28756713867188,5740300,0.0,-3.743896484375,152.2746124267578
2020-02-03,155.6198135938996,155.89209602952465,152.07040801917898,152.2746124267578,3927100,0.0,-2.0129547119140625,152.9066925048828
2020-02-04,155.3669680827827,155.55173432463167,152.6733012249244,152.9066925048828,4363900,0.0,0.632080078125,157.85643005371094
2020-02-05,154.7348863182104,157.85643005371094,154.32646266989553,157.85643005371094,3118200,0.0,4.949737548828125,158.4010009765625
2020-02-06,159.95691336722575,160.45285320808804,157.99257731262645,158.4010009765625,3413800,0.0,0.5445709228515625,155.66844177246094
2020-02-07,156.96179078687004,157.45773062497332,155.2308460519839,155.66844177246094,2736200,0.0,-2.7325592041015625,155.7364959716797
2020-02-10,155.79485492421657,156.81590660028272,154.49177207325374,155.7364959716797,2754800,0.0,0.06805419921875,157.97311401367188
2020-02-11,156.56307684822264,158.04119203902343,155.61008836125598,157.97311401367188,2275100,0.0,2.2366180419921875,159.28591918945312
2020-02-12,159.7137958196071,160.49173714176388,159.06226180124702,159.28591918945312,2736400,0.0,1.31280517578125,156.76409912109375
2020-02-13,158.72659417005778,158.83453199665675,156.01835639264104,156.76409912109375,3413900,0.0,-2.521820068359375,157.99066162109375
2020-02-14,156.8524258496144,158.1182285930226,155.84174207741464,157.99066162109375,2233500,0.0,1.2265625,155.90061950683594
2020-02-18,157.35286172549016,157.51967201652175,155.0763601646243,155.90061950683594,2478900,0.23835,-2.0900421142578125,156.35198974609375
2020-02-19,156.09687075901502,157.46080433069986,155.39037128578903,156.35198974609375,2296400,0.0,0.4513702392578125,155.58660888671875
2020-02-20,156.01836020366093,158.36354124555214,155.5277364294356,155.58660888671875,3275100,0.0,-0.765380859375,153.98716735839844
2020-02-21,155.3609228809758,155.61604184806276,153.19235925646495,153.98716735839844,3535300,0.0,-1.5994415283203125,149.68931579589844
2020-02-24,151.55368013999245,151.8088140838669,149.36550230973805,149.68931579589844,3635600,0.0,-4.2978515625,144.09622192382812
2020-02-25,150.4350732935775,150.5626402780264,143.2327192093753,144.09622192382812,5263400,0.0,-5.5930938720703125,146.16664123535156
2020-02-26,146.765202838117,148.97300981956585,145.3129456877898,146.16664123535156,5152100,-0.128,2.0704193115234375,147.34413146972656
2020-02-27,148.39405853229508,152.51529512940368,146.20588075098118,147.34413146972656,8241600,0.296,1.177490234375,146.44139099121094
2020-02-28,151.20043266538812,153.7811185349714,143.2621435121572,146.44139099121094,11508700,-0.128,-0.902740478515625,150.15049743652344
2020-03-02,148.50199384202682,150.55279753443835,145.58768755380046,150.15049743652344,8026300,0.0,3.7091064453125,142.5164031982422
2020-03-03,149.5813827444602,151.11212656599832,141.73140214362914,142.5164031982422,8296500,0.0,-7.63409423828125,151.09249877929688
2020-03-04,144.263023979914,151.11212792331722,143.25234016629085,151.09249877929688,5773800,0.0,8.576095581054688,148.57069396972656
2020-03-05,147.97213237003112,151.45556413964735,146.74557294218377,148.57069396972656,5887000,0.21949999999999995,-2.5218048095703125,150.7686767578125
2020-03-06,146.78481418791537,151.83824794304005,145.09706724116353,150.7686767578125,7155100,0.0,2.1979827880859375,141.3585205078125
2020-03-09,143.841075626436,146.65726629328026,140.8580896444556,141.3585205078125,8194400,0.0,-9.41015625,150.4252471923828
2020-03-10,146.22550902185282,150.5037487903781,142.16314490465237,150.4252471923828,5651700,0.0,9.066726684570312,144.47889709472656
2020-03-11,146.92219395303755,146.92219395303755,143.7233322761111,144.47889709472656,4748200,0.0,-5.94635009765625,131.07505798339844
